NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Behrampur_Sriramnagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Jagannathprasad_Kumpapada1_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Adaspur_Kantapada_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Balikuda_Balisahi1_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_AmritNagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_Baranga_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_BateswarTmpl_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_GangaNagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_Indrahousing_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_Khandagiri_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_Laxmisagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_Nayapalli2_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_SatyaNagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneswar_Aryapalli_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneswar_Bampakhuda_GW (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneswar_Chandrasekharpur_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Cuttack_Bharagala_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Cuttack_Bidanasi_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Cuttack_Bilteruan1_L (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Cuttack_Bilteruan_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Cuttack_KhanNgr_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Cuttack_SliprDPP_DC (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Daspalla_Andharkota_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Garjanpur_Gossei1_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Gopalapur_BusStop_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Jagatsinghpur_Galupada_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Kalapathar_Bamborahi_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Kendrapara_Chhagharia_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Kendrapara_Penthapal_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Khurdha_Jatni_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Khurdha_Palatotapada_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Khurdha_Palla_L (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Konark_Central_DPP_2 (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Nayagarh_Mathakhajuria_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Nayagarh_Sundaria_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Nimapara_MahabirClny_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Paradip_Pipal_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Pipili_Hasanapur_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Puri_BrahmagiriRd_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Puri_Bramhagiri_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Puri_Kanjia_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Puri_Purussottamnagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Tangi_SriDPP_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Tirtol_Nathang_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Nirakarpur_Rameswar1_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_Bomikhal_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Cuttack_RajendraNagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Pipili_Bharatipur_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Kendrapara_Sobanpur_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Cuttack_Chaudwar1_L (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Cuttack_Chaudwar1_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bamra_Govindpur_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bargarh_Govindpali_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bargarh_Sukuda_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Birmaharajpur_Sandha_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Boudh_Jogiberini_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Brajrajnagar_Jagannath_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Jharsuguda_Ekatali_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Kadobahal_Dulampur_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Kuchinda_DeogarhRd_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Rairakhol_KachariRd_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Sambalpur_Hirakud_H (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Sambalpur_Putibandh_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Sambalpur_Rengali_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Sambalpur_TentelPara1_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Subdega_Gaibira_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bamra_Govindpur1_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Astaranga_Naiguan_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Kendrapara_Korua2_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_Chndrsekhr_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Bhubaneshwar_Aryapalli_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Nayagarh_Sundaria1_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,315,0445;1045;1600;2115
Arrah_Pakariabar_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Arrah_Sakaddi_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Bakhtiarpur_DiaraMalahi_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Bakhtiarpur_Raghopur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Barauni_Wardno10_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Begusarai_Haibatpur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Begusarai_Mohammadpur_I (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Begusarai_Panhas_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
BiharSharif_Ward20_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Bihta_Kateshwar_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Bihta_Naubatpur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Chandi_SH78_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
DalsinghSarai_Bachhawara_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
DalsinghSarai_NawadaChowk_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Hajipur_Belkunda_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Hajipur_Hathsarganj1_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Hazratjandaha_Jhamnganj_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Hilsa_Sryamndr_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Khagaria_Baluwahi_DPP (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Maheshkhunt_Bandehra_DPP (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Maheshkhunt_PashchimTola_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Masaurhi_Biranchi_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
MohiuddinNagar_Manjha_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Naugchia_Vijayght_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Bankipurgorakh_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Begampur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Chanakyavihar_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Chhotipahari_L (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Dhanaut_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Gaighat (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Janarjanpur_H (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Janarjanpur_R (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Kankarbagh_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_MahavirNagar_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Mahuli_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_PatliputraColony_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_PhulwariSharif_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_PhulwariSharif_L (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Postalpark_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Sampatchak_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_TransportNagar_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_West (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Pavapuri_Jalmandirrd_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Rosera_HanumanTemple_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Sahebpurkml_Mohnpr_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Sheonor_Moldiyar_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Singhia_Bithan2_DPP (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Singhia_Shayampur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
SonbarsaBH_BelaNawad_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
SonbarsaBH_Mangwar_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Sonbarsa_Soha_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Patna_Danapur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Naugachia_Balaha_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Danapur_Shahpur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
ManharBazar_Tayabpur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Begusarai_Shahpur_H (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Arwal_Dharhara_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Hazratjandaha_Jhamganj1_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,316,0645;2315
Aul_Rasulpur_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Bhadrak_Central_D_2 (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Bhadrak_Dhamnagar_DPP (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Bhadrak_Mathasahi_I (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Bhadrak_Purusandha_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Binjharpur_Ragunthapr_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Chandikhol_Gandhichhak_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Dhamara_Jharakata_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Jajpur_Chandama_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Jajpur_Panasa_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Mangalpur_GayatriColony_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Soro_Ashoknagar_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Sukinda_KalingaNagar_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Chandbali_Simulia_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Chandipur_Jitipur_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Bhadrak_Basudebpur1_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Tihidi_BibhutiPur_DPP (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Chandikhol_Padmalavapur_D (Orissa),Bhadrak_Mathasahi_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,317,0115;0615;1030;1815
Thakurdwara_Ward8_D (Uttar Pradesh),Thakurdwara_Ward8_D (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Sonipat_N,318,0445;1045;1745;2345
Allahabad_Rajapur_D (Uttar Pradesh),Allahabad_Rajapur_D (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,319,0445;1245;2045
AurangabadBR_Katharua_D (Bihar),AurangabadBR_Katharua_D (Bihar),S,ANY,ANY,ANY,Surface,Sasaram_E,320,0645;1245;1830;2315
Chandpur_Tharpur_D (Uttar Pradesh),Chandpur_Tharpur_D (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Sonipat_N,321,0445;1045;1745;2345
Faridpur_RanaClny_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Pilibhit_OfficersColony_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Bareilly_MunshiNagar_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Jalalabad_BareillyRoad1_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Aonla_KdidmCLY_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Tilhar_Mansoorpur_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Bareilly_Sathrapur_H (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Budaun_Dataganj_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Budaun_Usawan1_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Gola_BkgnRoad_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Mohammadi_AdarshNagar1_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Nawabganj_BarkhanRd_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Shahabad_ShahjahanpurRd_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Bareilly_DashmeshNgr_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Bareilly_KaramchariNgr_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
Bareilly_CivilLines_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,322,0445;1045;1745;2345
